DateTime,CustomerID,AgeGroup,Gender,Country,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
9/4/2023 16:00,5301,18-24,Other,Australia,Smartphones,137,Facebook,3,0,0,0
5/10/2023 7:00,8207,25-34,Female,Germany,Accessories,174,Google,6,1,1,186
7/12/2023 13:00,6819,35-44,Male,Germany,Laptops,145,Facebook,8,1,0,0
7/7/2023 7:00,1092,25-34,Female,Germany,Laptops,169,Google,8,1,0,0
8/9/2023 2:00,6161,18-24,Male,UK,Laptops,163,Google,6,1,0,0
3/10/2023 14:00,8632,25-34,Female,Australia,Smartphones,194,Google,2,0,0,0
4/9/2023 15:00,7208,18-24,Female,Canada,Smartphones,134,Google,1,0,0,0
5/2/2023 13:00,9556,35-44,Male,Australia,Laptops,111,Google,3,0,0,0
22-06-2023 18:00,5916,18-24,Female,UK,Accessories,147,Google,3,1,0,0
7/6/2023 1:00,4718,25-34,Male,Germany,Laptops,162,Instagram,7,0,0,0
24-01-2023 22:00,7125,55+,Male,Australia,Laptops,144,Google,4,1,1,448
17-02-2023 20:00,2924,45-54,Male,Germany,Laptops,105,Google,2,1,0,0
20-09-2023 05:00,4095,18-24,Female,Canada,Home Entertainment,144,Facebook,2,1,0,0
27-09-2023 01:00,7683,35-44,Female,USA,Smartphones,189,Facebook,7,1,0,0
9/11/2023 21:00,6181,35-44,Male,UK,Smartphones,131,Google,8,0,0,0
19-07-2023 01:00,3538,25-34,Female,USA,Smartphones,167,Twitter,5,1,0,0
10/6/2023 14:00,3276,18-24,Other,Australia,Home Entertainment,102,Google,2,1,0,0
14-04-2023 19:00,9194,45-54,Male,Germany,Laptops,101,Twitter,3,1,0,0
11/5/2023 4:00,1910,25-34,Male,Germany,Accessories,119,Google,1,1,1,94
26-08-2023 03:00,1306,35-44,Other,France,Smartphones,182,Google,4,1,0,0
8/5/2023 3:00,7575,25-34,Other,France,Smartphones,138,Twitter,7,0,0,0
1/1/2023 4:00,5231,18-24,Male,USA,Laptops,111,Facebook,9,1,1,289
6/8/2023 14:00,7028,25-34,Other,France,Accessories,160,Instagram,3,1,0,0
10/8/2023 11:00,7658,25-34,Male,Australia,Accessories,135,Instagram,4,1,1,467
22-07-2023 21:00,7336,18-24,Female,Canada,Wearables,191,Google,6,1,0,0
6/2/2023 12:00,1872,25-34,Other,Australia,Wearables,108,Instagram,1,1,0,0
20-10-2023 19:00,2141,18-24,Male,USA,Smartphones,143,Google,5,0,0,0
22-06-2023 14:00,1665,55+,Male,Australia,Smartphones,174,Facebook,5,1,0,0
18-10-2023 06:00,9400,35-44,Male,France,Wearables,152,Google,9,0,0,0
22-10-2023 23:00,1951,18-24,Other,France,Laptops,129,Google,9,0,0,0
29-11-2023 19:00,5722,18-24,Female,Canada,Home Entertainment,165,Instagram,1,0,0,0
11/10/2023 7:00,5008,25-34,Female,Australia,Home Entertainment,137,Facebook,3,1,1,236
6/7/2023 1:00,7655,18-24,Other,Canada,Smartphones,137,Facebook,4,1,0,0
27-01-2023 11:00,7190,25-34,Male,USA,Accessories,132,Google,1,1,0,0
12/3/2023 13:00,1771,55+,Male,UK,Smartphones,170,Google,9,1,0,0
18-07-2023 00:00,5030,45-54,Male,Australia,Laptops,184,Instagram,2,1,0,0
13-12-2023 07:00,8859,55+,Other,Australia,Wearables,154,Twitter,5,1,0,0
4/2/2023 14:00,1521,18-24,Other,Canada,Laptops,175,Instagram,3,0,0,0
4/8/2023 17:00,4355,25-34,Male,France,Smartphones,184,Google,4,1,0,0
13-12-2023 04:00,2400,25-34,Male,USA,Smartphones,122,Google,4,0,0,0
5/9/2023 21:00,4723,35-44,Male,UK,Smartphones,169,Facebook,2,1,0,0
29-04-2023 06:00,7579,25-34,Other,Australia,Laptops,113,Facebook,2,1,1,198
17-02-2023 22:00,4247,25-34,Other,USA,Accessories,195,Facebook,8,1,0,0
12/11/2023 0:00,2858,25-34,Female,France,Accessories,148,Instagram,2,1,0,0
22-03-2023 11:00,5781,35-44,Male,UK,Accessories,144,Google,7,1,0,0
11/3/2023 8:00,5064,25-34,Male,UK,Laptops,176,Google,1,0,0,0
15-02-2023 01:00,3398,18-24,Female,Canada,Smartphones,126,Twitter,1,0,0,0
22-01-2023 08:00,1142,35-44,Male,Germany,Smartphones,174,Instagram,3,1,1,485
22-11-2023 05:00,6062,18-24,Female,France,Home Entertainment,195,Instagram,3,0,0,0
7/8/2023 5:00,4469,35-44,Other,Germany,Smartphones,166,Google,9,1,0,0
24-01-2023 07:00,4695,18-24,Female,France,Smartphones,148,Facebook,2,1,0,0
3/6/2023 0:00,1717,25-34,Female,USA,Smartphones,101,Instagram,4,0,0,0
5/11/2023 12:00,1642,25-34,Other,Germany,Laptops,193,Facebook,3,0,0,0
20-05-2023 07:00,3548,55+,Male,Australia,Wearables,159,Instagram,7,0,0,0
19-06-2023 14:00,9561,18-24,Female,Australia,Laptops,165,Facebook,6,1,0,0
25-01-2023 04:00,4650,35-44,Female,Australia,Accessories,158,Twitter,9,0,0,0
19-10-2023 20:00,8549,55+,Male,UK,Home Entertainment,192,Facebook,8,1,0,0
5/12/2023 18:00,9978,25-34,Female,Canada,Wearables,159,Google,2,1,0,0
12/5/2023 3:00,1949,18-24,Other,France,Smartphones,121,Google,3,0,0,0
27-06-2023 01:00,6444,55+,Female,Canada,Laptops,188,Twitter,1,0,0,0
11/3/2023 23:00,1521,25-34,Male,France,Wearables,145,Facebook,8,1,0,0
27-05-2023 02:00,7632,45-54,Male,Australia,Home Entertainment,152,Google,2,0,0,0
30-10-2023 05:00,7048,35-44,Female,UK,Accessories,118,Google,4,0,0,0
25-04-2023 08:00,1354,25-34,Male,UK,Smartphones,148,Google,2,1,1,241
5/8/2023 4:00,2482,18-24,Male,UK,Smartphones,179,Google,2,1,1,364
31-03-2023 05:00,7994,35-44,Female,UK,Laptops,116,Twitter,3,1,0,0
3/10/2023 17:00,3215,25-34,Female,UK,Smartphones,126,Google,5,0,0,0
14-04-2023 07:00,5716,25-34,Male,Australia,Smartphones,118,Google,8,0,0,0
28-09-2023 04:00,9619,25-34,Female,Canada,Accessories,129,Facebook,2,1,1,464
6/11/2023 5:00,6821,18-24,Other,USA,Laptops,177,Facebook,5,0,0,0
5/7/2023 12:00,3537,18-24,Female,Germany,Smartphones,145,Twitter,4,0,0,0
3/9/2023 1:00,7339,25-34,Male,Canada,Smartphones,163,Instagram,3,1,0,0
5/10/2023 17:00,9736,25-34,Other,Australia,Smartphones,131,Google,6,1,1,55
29-04-2023 17:00,5919,35-44,Male,Germany,Smartphones,152,Twitter,9,0,0,0
4/11/2023 22:00,8075,25-34,Male,USA,Wearables,122,Instagram,8,0,0,0
15-10-2023 17:00,4765,25-34,Other,France,Wearables,135,Google,2,0,0,0
14-04-2023 17:00,9850,25-34,Female,USA,Laptops,109,Google,1,1,0,0
12/7/2023 3:00,8082,25-34,Male,USA,Accessories,158,Twitter,8,0,0,0
29-04-2023 07:00,3827,25-34,Female,Australia,Laptops,128,Google,5,1,0,0
22-12-2023 07:00,3058,25-34,Female,France,Wearables,110,Google,2,0,0,0
2/9/2023 22:00,8749,35-44,Other,Germany,Smartphones,137,Google,1,0,0,0
20-09-2023 15:00,1730,25-34,Male,UK,Smartphones,178,Facebook,8,1,1,306
5/2/2023 11:00,2832,18-24,Other,France,Smartphones,131,Facebook,8,0,0,0
12/3/2023 7:00,9600,45-54,Other,France,Smartphones,190,Google,6,0,0,0
12/10/2023 17:00,7505,35-44,Male,USA,Smartphones,151,Google,5,0,0,0
12/4/2023 3:00,8170,25-34,Male,France,Wearables,100,Google,5,0,0,0
16-06-2023 16:00,5179,25-34,Other,Canada,Smartphones,113,Facebook,6,1,0,0
30-07-2023 12:00,7299,35-44,Other,UK,Laptops,102,Google,5,0,0,0
25-04-2023 02:00,8830,18-24,Other,USA,Wearables,129,Google,2,1,0,0
27-08-2023 20:00,5802,55+,Male,Germany,Accessories,130,Google,7,1,0,0
13-08-2023 11:00,7057,35-44,Male,Germany,Smartphones,100,Facebook,4,0,0,0
30-11-2023 10:00,7615,25-34,Other,Germany,Smartphones,145,Facebook,7,0,0,0
19-08-2023 16:00,7762,55+,Male,Germany,Home Entertainment,113,Twitter,1,0,0,0
13-06-2023 01:00,6543,18-24,Male,Germany,Accessories,135,Google,6,1,0,0
14-02-2023 10:00,9325,35-44,Male,USA,Accessories,145,Twitter,2,0,0,0
18-11-2023 19:00,5883,25-34,Female,Canada,Laptops,154,Google,3,0,0,0
2/7/2023 12:00,8050,35-44,Female,Canada,Smartphones,135,Instagram,3,1,0,0
21-06-2023 03:00,5959,25-34,Other,Germany,Laptops,142,Instagram,1,0,0,0
27-08-2023 14:00,1666,18-24,Female,Canada,Smartphones,142,Twitter,5,0,0,0
21-05-2023 13:00,1276,25-34,Other,UK,Wearables,114,Google,8,1,1,371
28-03-2023 18:00,1881,25-34,Other,Canada,Accessories,137,Google,8,1,1,239
9/10/2023 4:00,3060,55+,Male,France,Wearables,188,Facebook,7,0,0,0
18-01-2023 09:00,3082,18-24,Other,Germany,Accessories,143,Facebook,7,0,0,0
13-12-2023 02:00,7702,18-24,Other,France,Accessories,154,Facebook,8,0,0,0
15-06-2023 14:00,1158,18-24,Other,France,Accessories,154,Facebook,8,0,0,0
17-05-2023 03:00,6229,35-44,Other,Germany,Wearables,177,Google,5,1,0,0
4/2/2023 9:00,8956,25-34,Male,Australia,Smartphones,187,Facebook,7,1,0,0
16-11-2023 12:00,8514,18-24,Male,USA,Accessories,157,Google,2,0,0,0
28-08-2023 09:00,8803,18-24,Other,Australia,Accessories,156,Instagram,4,1,1,353
18-01-2023 04:00,3526,35-44,Female,Canada,Laptops,155,Twitter,6,1,0,0
11/11/2023 7:00,9302,25-34,Female,Australia,Laptops,101,Instagram,3,0,0,0
13-11-2023 03:00,8803,45-54,Other,UK,Smartphones,133,Facebook,2,0,0,0
31-01-2023 08:00,7574,25-34,Male,Australia,Smartphones,148,Google,1,0,0,0
26-10-2023 12:00,9733,35-44,Other,Australia,Wearables,163,Google,4,0,0,0
7/9/2023 12:00,2138,35-44,Other,USA,Home Entertainment,186,Google,2,1,0,0
15-04-2023 08:00,8257,55+,Male,UK,Laptops,107,Twitter,3,0,0,0
4/5/2023 15:00,4283,45-54,Female,Australia,Wearables,168,Google,6,0,0,0
27-04-2023 02:00,8762,35-44,Other,Germany,Accessories,157,Instagram,3,1,0,0
16-02-2023 18:00,8896,25-34,Male,Canada,Home Entertainment,192,Google,3,1,0,0
19-06-2023 23:00,3419,55+,Male,Australia,Laptops,142,Facebook,4,0,0,0
7/3/2023 11:00,2756,25-34,Other,USA,Smartphones,161,Instagram,3,0,0,0
31-07-2023 09:00,3306,35-44,Male,Germany,Wearables,151,Facebook,6,0,0,0
1/8/2023 16:00,8630,18-24,Other,USA,Wearables,132,Instagram,9,1,1,413
31-03-2023 07:00,7263,35-44,Female,France,Laptops,119,Instagram,8,0,0,0
11/10/2023 14:00,6008,35-44,Other,Australia,Wearables,179,Facebook,2,0,0,0
3/11/2023 13:00,6247,18-24,Female,Canada,Smartphones,158,Instagram,3,0,0,0
24-05-2023 08:00,9914,25-34,Male,Canada,Wearables,159,Google,8,1,1,192
6/6/2023 22:00,3570,35-44,Other,Germany,Accessories,162,Facebook,3,0,0,0
24-08-2023 04:00,6807,35-44,Male,Germany,Laptops,155,Facebook,5,1,1,195
2/5/2023 10:00,8812,35-44,Other,Germany,Wearables,136,Google,9,1,0,0
27-07-2023 00:00,1324,18-24,Male,Canada,Smartphones,159,Facebook,2,0,0,0
4/9/2023 13:00,8487,25-34,Female,Australia,Smartphones,187,Google,9,1,1,89
31-01-2023 08:00,6645,55+,Other,France,Laptops,150,Google,5,1,0,0
26-02-2023 21:00,2945,55+,Male,Canada,Wearables,128,Facebook,9,0,0,0
7/7/2023 4:00,5486,18-24,Other,Germany,Smartphones,198,Google,4,1,0,0
30-01-2023 02:00,3430,45-54,Other,UK,Accessories,108,Instagram,8,1,1,480
27-10-2023 10:00,4510,25-34,Female,Australia,Wearables,185,Facebook,8,1,0,0
17-01-2023 11:00,1845,35-44,Male,France,Accessories,183,Facebook,3,1,0,0
5/11/2023 8:00,1567,18-24,Other,Canada,Accessories,139,Twitter,5,1,0,0
3/12/2023 18:00,3179,35-44,Other,UK,Home Entertainment,167,Google,1,1,1,65
23-06-2023 19:00,3019,18-24,Other,Australia,Laptops,142,Google,6,1,0,0
1/7/2023 16:00,4319,35-44,Other,France,Wearables,199,Instagram,9,0,0,0
15-04-2023 06:00,3320,35-44,Other,Canada,Accessories,175,Twitter,1,1,0,0
30-01-2023 21:00,2646,35-44,Male,Australia,Accessories,122,Google,2,0,0,0
26-04-2023 22:00,4909,18-24,Other,Australia,Laptops,107,Instagram,7,0,0,0
26-07-2023 02:00,9015,25-34,Other,Germany,Smartphones,173,Facebook,6,1,0,0
17-08-2023 14:00,4420,35-44,Other,Canada,Smartphones,163,Google,3,1,1,262
14-12-2023 07:00,1356,35-44,Male,Australia,Accessories,122,Facebook,2,0,0,0
27-07-2023 12:00,8485,25-34,Other,France,Laptops,192,Instagram,7,1,0,0
30-10-2023 18:00,4081,18-24,Other,Germany,Accessories,195,Google,5,1,0,0
7/7/2023 3:00,3280,25-34,Female,Australia,Accessories,155,Facebook,6,1,0,0
27-10-2023 16:00,5131,35-44,Female,USA,Wearables,113,Google,9,1,0,0
21-08-2023 20:00,6123,55+,Other,UK,Laptops,179,Instagram,7,1,0,0
15-11-2023 19:00,8422,35-44,Other,Australia,Laptops,116,Google,4,0,0,0
1/6/2023 12:00,3787,45-54,Female,Germany,Wearables,119,Google,9,0,0,0
18-02-2023 15:00,5209,25-34,Male,Germany,Laptops,111,Twitter,3,0,0,0
14-02-2023 06:00,7540,45-54,Male,France,Home Entertainment,172,Instagram,4,0,0,0
31-03-2023 20:00,1465,35-44,Female,Australia,Wearables,171,Facebook,3,1,0,0
24-11-2023 12:00,2487,25-34,Other,Australia,Accessories,140,Google,3,1,0,0
4/8/2023 1:00,5942,25-34,Female,France,Smartphones,184,Facebook,1,1,1,290
10/8/2023 1:00,5597,18-24,Male,UK,Laptops,131,Twitter,5,0,0,0
30-09-2023 13:00,5536,25-34,Female,France,Wearables,136,Facebook,4,0,0,0
17-07-2023 01:00,1325,45-54,Male,Germany,Smartphones,117,Google,9,1,0,0
2/11/2023 10:00,5162,18-24,Other,UK,Wearables,128,Twitter,4,1,0,0
11/8/2023 6:00,1303,25-34,Other,UK,Laptops,106,Instagram,3,1,1,113
30-06-2023 10:00,6067,55+,Other,Canada,Wearables,139,Facebook,6,1,0,0
30-11-2023 18:00,6024,18-24,Male,Germany,Accessories,105,Instagram,5,1,1,271
11/10/2023 9:00,8715,25-34,Female,Germany,Laptops,119,Google,4,0,0,0
21-07-2023 22:00,9340,25-34,Other,France,Accessories,154,Facebook,1,0,0,0
8/10/2023 11:00,3631,35-44,Male,Germany,Wearables,155,Google,3,1,1,183
29-10-2023 17:00,7391,18-24,Other,Australia,Accessories,172,Instagram,4,0,0,0
9/2/2023 17:00,9287,25-34,Female,France,Laptops,152,Twitter,8,0,0,0
16-04-2023 19:00,3369,18-24,Other,Germany,Laptops,172,Twitter,9,0,0,0
22-10-2023 00:00,1528,25-34,Male,Australia,Wearables,171,Facebook,8,1,0,0
6/3/2023 6:00,5675,18-24,Male,Canada,Laptops,180,Facebook,9,0,0,0
9/8/2023 13:00,2663,25-34,Other,Germany,Wearables,187,Twitter,1,1,1,411
19-02-2023 15:00,4364,18-24,Other,Canada,Home Entertainment,186,Instagram,1,0,0,0
21-09-2023 01:00,3341,18-24,Male,Germany,Accessories,132,Google,3,1,0,0
17-10-2023 02:00,7656,25-34,Other,Germany,Smartphones,121,Google,4,0,0,0
22-04-2023 17:00,5905,18-24,Other,USA,Wearables,149,Twitter,2,1,0,0
6/3/2023 4:00,9884,35-44,Other,Australia,Smartphones,185,Google,7,0,0,0
15-09-2023 04:00,6950,18-24,Female,Germany,Smartphones,126,Google,9,0,0,0
19-08-2023 21:00,2360,35-44,Female,Canada,Smartphones,147,Instagram,6,1,0,0
26-02-2023 21:00,6127,45-54,Female,UK,Smartphones,165,Instagram,4,1,0,0
29-12-2023 03:00,6562,35-44,Other,Canada,Wearables,194,Google,6,1,0,0
29-12-2023 14:00,9730,35-44,Male,Australia,Smartphones,112,Google,1,0,0,0
9/11/2023 6:00,6777,35-44,Other,Germany,Smartphones,101,Instagram,6,1,0,0
29-06-2023 16:00,4925,25-34,Other,France,Laptops,145,Google,4,1,1,420
25-02-2023 04:00,9463,25-34,Female,USA,Accessories,170,Twitter,3,0,0,0
11/5/2023 21:00,9001,25-34,Male,France,Laptops,110,Google,6,1,0,0
6/11/2023 3:00,2028,18-24,Female,USA,Laptops,125,Google,9,1,0,0
26-05-2023 06:00,7018,25-34,Male,USA,Laptops,162,Instagram,8,1,0,0
17-03-2023 10:00,2242,18-24,Other,France,Smartphones,148,Google,8,1,0,0
2/10/2023 12:00,9784,35-44,Other,Australia,Laptops,162,Google,9,1,0,0
2/5/2023 19:00,8119,35-44,Other,Germany,Home Entertainment,120,Instagram,6,1,1,245
9/8/2023 21:00,5210,25-34,Male,Canada,Wearables,148,Facebook,8,1,0,0
24-06-2023 10:00,7406,25-34,Female,France,Smartphones,178,Google,7,0,0,0
7/9/2023 1:00,4377,35-44,Female,UK,Accessories,179,Instagram,1,0,0,0
27-06-2023 20:00,5071,18-24,Female,USA,Laptops,108,Instagram,6,0,0,0
17-07-2023 20:00,2440,18-24,Male,Canada,Wearables,120,Instagram,4,1,1,246
22-07-2023 01:00,4626,35-44,Male,UK,Smartphones,152,Google,3,0,0,0
4/6/2023 13:00,1184,25-34,Other,Canada,Smartphones,154,Facebook,3,0,0,0
3/10/2023 19:00,5996,35-44,Female,Germany,Wearables,140,Facebook,8,0,0,0
27-12-2023 07:00,9412,25-34,Male,UK,Wearables,105,Google,1,0,0,0
9/5/2023 0:00,9031,18-24,Female,Australia,Laptops,100,Facebook,7,1,0,0
30-09-2023 02:00,6563,25-34,Female,Australia,Smartphones,194,Google,4,0,0,0
22-01-2023 00:00,4188,25-34,Male,France,Wearables,163,Google,1,0,0,0
20-02-2023 14:00,3945,35-44,Male,Canada,Laptops,104,Google,2,1,1,84
5/3/2023 19:00,7765,18-24,Other,Australia,Smartphones,125,Facebook,7,1,1,211
12/11/2023 16:00,3474,55+,Other,Australia,Wearables,100,Google,1,1,0,0
4/2/2023 7:00,7787,18-24,Other,France,Laptops,100,Instagram,6,0,0,0
8/2/2023 16:00,9792,25-34,Female,France,Smartphones,192,Google,4,1,0,0
29-07-2023 13:00,5599,35-44,Female,Australia,Wearables,185,Instagram,3,1,0,0
6/1/2023 13:00,7274,35-44,Other,Canada,Laptops,137,Google,7,1,0,0
29-03-2023 17:00,5313,25-34,Female,Canada,Accessories,140,Facebook,9,0,0,0
1/6/2023 3:00,3218,18-24,Female,USA,Wearables,182,Facebook,5,1,0,0
21-09-2023 04:00,2152,45-54,Female,USA,Laptops,127,Google,6,1,0,0
19-03-2023 04:00,1056,35-44,Female,UK,Smartphones,104,Instagram,7,1,0,0
24-07-2023 14:00,1143,35-44,Male,UK,Home Entertainment,120,Twitter,6,0,0,0
23-06-2023 23:00,8218,25-34,Male,UK,Smartphones,162,Google,6,0,0,0
11/8/2023 20:00,9559,18-24,Other,USA,Home Entertainment,185,Google,3,0,0,0
15-09-2023 22:00,7361,35-44,Other,France,Smartphones,183,Facebook,3,0,0,0
22-02-2023 08:00,1615,45-54,Female,Australia,Laptops,111,Twitter,5,0,0,0
21-05-2023 16:00,9062,45-54,Female,Germany,Accessories,105,Facebook,7,0,0,0
24-08-2023 05:00,6977,35-44,Male,Germany,Home Entertainment,128,Instagram,6,0,0,0
26-05-2023 06:00,7984,18-24,Female,Australia,Wearables,160,Instagram,2,1,0,0
30-05-2023 08:00,9890,18-24,Female,Canada,Smartphones,134,Twitter,3,0,0,0
2/12/2023 13:00,5971,25-34,Other,USA,Smartphones,174,Google,5,0,0,0
19-05-2023 18:00,6781,25-34,Female,Canada,Laptops,151,Facebook,7,0,0,0
23-04-2023 15:00,1944,25-34,Male,Germany,Smartphones,132,Instagram,6,1,1,233
27-12-2023 22:00,8078,45-54,Female,Canada,Accessories,124,Instagram,3,1,1,251
5/12/2023 8:00,2746,18-24,Female,USA,Home Entertainment,113,Google,7,0,0,0
24-10-2023 10:00,6783,35-44,Female,USA,Accessories,192,Instagram,5,1,0,0
26-02-2023 09:00,7907,18-24,Female,USA,Laptops,152,Google,4,1,0,0
30-07-2023 23:00,9625,25-34,Female,Germany,Laptops,160,Facebook,6,0,0,0
23-12-2023 05:00,3926,18-24,Male,USA,Accessories,112,Google,2,1,0,0
12/11/2023 15:00,2089,25-34,Other,UK,Accessories,114,Instagram,7,0,0,0
28-01-2023 19:00,3957,25-34,Female,UK,Wearables,154,Google,2,0,0,0
6/7/2023 4:00,3612,25-34,Other,Australia,Accessories,152,Twitter,7,1,0,0
12/10/2023 3:00,7047,25-34,Other,USA,Accessories,171,Google,8,0,0,0
4/6/2023 23:00,7249,25-34,Male,UK,Home Entertainment,146,Instagram,2,1,1,254
25-04-2023 09:00,4759,35-44,Other,USA,Wearables,144,Google,8,1,1,91
8/11/2023 19:00,8718,25-34,Female,Germany,Wearables,196,Facebook,7,0,0,0
23-01-2023 11:00,5263,55+,Female,UK,Smartphones,174,Google,3,0,0,0
26-07-2023 20:00,2902,18-24,Female,Germany,Accessories,163,Instagram,7,1,0,0
21-07-2023 11:00,3567,55+,Female,UK,Laptops,114,Facebook,1,1,0,0
7/6/2023 7:00,9075,35-44,Male,France,Accessories,120,Instagram,2,1,1,123
9/9/2023 18:00,3994,25-34,Other,France,Accessories,135,Instagram,5,0,0,0
23-10-2023 22:00,6229,18-24,Male,Australia,Accessories,169,Google,9,1,0,0
1/11/2023 16:00,3010,35-44,Other,Australia,Wearables,124,Facebook,1,0,0,0
10/8/2023 16:00,8377,45-54,Male,Australia,Home Entertainment,143,Google,5,0,0,0
13-09-2023 12:00,1830,25-34,Male,Germany,Accessories,100,Google,6,1,0,0
25-11-2023 19:00,1048,18-24,Male,UK,Wearables,141,Facebook,3,0,0,0
26-04-2023 19:00,5210,25-34,Female,France,Wearables,158,Google,5,1,1,245
8/2/2023 12:00,2178,25-34,Female,USA,Smartphones,132,Facebook,2,0,0,0
7/3/2023 21:00,6768,25-34,Male,Canada,Smartphones,131,Google,8,0,0,0
18-11-2023 10:00,8878,35-44,Other,France,Smartphones,165,Google,3,0,0,0
19-05-2023 12:00,1070,18-24,Other,France,Accessories,124,Facebook,5,0,0,0
27-08-2023 01:00,8686,35-44,Female,USA,Laptops,139,Facebook,1,1,0,0
20-10-2023 18:00,8879,18-24,Male,France,Accessories,157,Google,5,1,1,220
11/1/2023 15:00,6455,55+,Female,France,Wearables,196,Facebook,1,0,0,0
20-07-2023 04:00,9258,25-34,Female,France,Smartphones,174,Facebook,9,1,0,0
18-03-2023 14:00,6612,55+,Female,Australia,Wearables,163,Facebook,2,1,0,0
1/1/2023 9:00,6769,45-54,Male,Australia,Smartphones,118,Instagram,6,1,0,0
30-04-2023 15:00,2777,45-54,Male,UK,Wearables,188,Instagram,9,1,1,114
5/11/2023 17:00,8380,18-24,Female,Australia,Wearables,127,Facebook,3,1,0,0
6/11/2023 2:00,3228,35-44,Male,France,Accessories,173,Facebook,6,0,0,0
2/8/2023 12:00,9804,25-34,Other,Canada,Laptops,194,Google,1,1,0,0
12/2/2023 7:00,9888,25-34,Other,Australia,Smartphones,179,Google,7,1,0,0
2/4/2023 9:00,7746,25-34,Female,UK,Wearables,141,Facebook,2,1,0,0
17-12-2023 15:00,7391,18-24,Other,UK,Smartphones,181,Twitter,5,1,0,0
7/11/2023 9:00,3406,25-34,Female,Germany,Laptops,185,Google,5,0,0,0
23-06-2023 06:00,9440,25-34,Female,France,Laptops,149,Google,1,1,0,0
13-06-2023 13:00,1637,25-34,Female,Canada,Accessories,198,Facebook,7,0,0,0
18-10-2023 10:00,9090,35-44,Male,Canada,Laptops,175,Google,4,0,0,0
17-10-2023 02:00,1949,45-54,Male,Germany,Accessories,191,Facebook,4,0,0,0
19-07-2023 08:00,4587,18-24,Male,Canada,Wearables,147,Google,7,1,0,0
16-06-2023 16:00,2111,18-24,Male,UK,Accessories,156,Twitter,1,1,0,0
10/3/2023 1:00,9367,55+,Female,USA,Smartphones,108,Instagram,6,0,0,0
30-10-2023 18:00,1722,45-54,Male,UK,Wearables,129,Google,1,0,0,0
29-12-2023 14:00,4842,25-34,Other,Australia,Accessories,117,Google,6,1,0,0
17-01-2023 00:00,4674,18-24,Other,USA,Laptops,144,Twitter,2,0,0,0
17-01-2023 20:00,5866,55+,Male,Canada,Accessories,187,Instagram,1,0,0,0
7/12/2023 15:00,1702,18-24,Other,France,Laptops,182,Twitter,8,1,0,0
25-03-2023 08:00,3128,18-24,Other,USA,Wearables,177,Google,7,0,0,0
7/9/2023 13:00,5233,18-24,Male,UK,Laptops,165,Google,2,1,0,0
2/3/2023 20:00,3517,25-34,Female,UK,Wearables,110,Facebook,2,1,0,0
27-10-2023 14:00,2149,45-54,Female,Australia,Wearables,189,Twitter,5,0,0,0
25-10-2023 12:00,2878,25-34,Female,UK,Smartphones,171,Google,4,1,1,342
1/6/2023 12:00,1309,18-24,Male,Australia,Smartphones,166,Instagram,4,0,0,0
20-07-2023 09:00,4952,55+,Female,UK,Wearables,114,Google,9,0,0,0
24-06-2023 02:00,8728,25-34,Female,Germany,Smartphones,139,Google,1,0,0,0
29-10-2023 21:00,4049,25-34,Other,Canada,Smartphones,112,Facebook,9,1,1,103
3/10/2023 0:00,6766,35-44,Female,France,Laptops,179,Facebook,3,0,0,0
7/9/2023 21:00,7412,25-34,Male,Australia,Smartphones,185,Google,8,1,0,0
27-03-2023 08:00,5865,45-54,Female,Germany,Smartphones,132,Facebook,5,0,0,0
19-07-2023 04:00,1015,35-44,Other,Canada,Smartphones,101,Facebook,3,0,0,0
30-01-2023 20:00,1605,35-44,Other,Australia,Accessories,192,Instagram,9,0,0,0
27-11-2023 19:00,5908,25-34,Other,USA,Wearables,133,Google,9,1,0,0
20-08-2023 21:00,9006,55+,Other,Germany,Smartphones,115,Instagram,8,1,0,0
9/7/2023 8:00,7412,35-44,Female,Australia,Laptops,113,Google,3,1,1,52
27-07-2023 08:00,9605,25-34,Other,Germany,Smartphones,145,Facebook,3,0,0,0
23-05-2023 11:00,5120,18-24,Other,Germany,Laptops,149,Facebook,3,1,1,326
29-10-2023 15:00,9507,25-34,Other,Germany,Laptops,104,Instagram,6,0,0,0
